"","common_name","state","sample_year","positive_sites","sexed_fish","unsexed_fish","lengthed","aged","otoliths","data_type","name"
"5978","yellowtail rockfish","W",2017,NA,1152,176,1328,1150,2,"recreational fisheries","Yellowtail rockfish"
"5979","yellowtail rockfish","W",2018,NA,652,256,908,641,4,"recreational fisheries","Yellowtail rockfish"
"5980","yellowtail rockfish","W",2019,NA,1311,489,1800,1306,5,"recreational fisheries","Yellowtail rockfish"
"5981","yellowtail rockfish","W",2020,NA,883,8,891,629,253,"recreational fisheries","Yellowtail rockfish"
"5982","yellowtail rockfish","W",2021,NA,738,10,748,0,738,"recreational fisheries","Yellowtail rockfish"
"5983","blue/deacon rockfish","W",2002,NA,10,32,42,0,0,"recreational fisheries","Blue/Deacon rockfish"
"5984","blue/deacon rockfish","W",2003,NA,4,25,29,0,0,"recreational fisheries","Blue/Deacon rockfish"
"5985","blue/deacon rockfish","W",2004,NA,155,16,171,0,144,"recreational fisheries","Blue/Deacon rockfish"
"5986","blue/deacon rockfish","W",2005,NA,297,186,483,0,202,"recreational fisheries","Blue/Deacon rockfish"
"5987","blue/deacon rockfish","W",2006,NA,81,147,228,0,33,"recreational fisheries","Blue/Deacon rockfish"
"5988","blue/deacon rockfish","W",2007,NA,138,27,165,0,89,"recreational fisheries","Blue/Deacon rockfish"
"5989","blue/deacon rockfish","W",2008,NA,89,39,128,0,59,"recreational fisheries","Blue/Deacon rockfish"
"5990","blue/deacon rockfish","W",2009,NA,88,35,123,0,39,"recreational fisheries","Blue/Deacon rockfish"
"5991","blue/deacon rockfish","W",2010,NA,132,38,170,0,60,"recreational fisheries","Blue/Deacon rockfish"
"5992","blue/deacon rockfish","W",2011,NA,42,99,141,0,36,"recreational fisheries","Blue/Deacon rockfish"
"5993","blue/deacon rockfish","W",2012,NA,19,38,57,0,17,"recreational fisheries","Blue/Deacon rockfish"
"5994","blue/deacon rockfish","W",2013,NA,13,60,73,0,23,"recreational fisheries","Blue/Deacon rockfish"
"5995","blue/deacon rockfish","W",2014,NA,169,1,170,0,169,"recreational fisheries","Blue/Deacon rockfish"
"5996","blue/deacon rockfish","W",2015,NA,236,8,244,0,236,"recreational fisheries","Blue/Deacon rockfish"
"5997","blue/deacon rockfish","W",2016,NA,0,4,4,0,0,"recreational fisheries","Blue/Deacon rockfish"
"5998","blue/deacon rockfish","W",2017,NA,51,110,161,0,51,"recreational fisheries","Blue/Deacon rockfish"
"5999","blue/deacon rockfish","W",2018,NA,6,79,85,0,6,"recreational fisheries","Blue/Deacon rockfish"
"6000","blue/deacon rockfish","W",2019,NA,74,134,208,0,74,"recreational fisheries","Blue/Deacon rockfish"
"6001","blue/deacon rockfish","W",2020,NA,0,3,3,0,0,"recreational fisheries","Blue/Deacon rockfish"
"6002","blue/deacon rockfish","W",2021,NA,0,7,7,0,0,"recreational fisheries","Blue/Deacon rockfish"
"6003","deacon rockfish","W",2016,NA,612,1,613,0,612,"recreational fisheries","Blue/Deacon rockfish"
"6004","deacon rockfish","W",2017,NA,334,-1,333,0,333,"recreational fisheries","Blue/Deacon rockfish"
"6005","deacon rockfish","W",2018,NA,105,0,105,0,105,"recreational fisheries","Blue/Deacon rockfish"
"6006","deacon rockfish","W",2019,NA,204,-2,202,0,203,"recreational fisheries","Blue/Deacon rockfish"
"6007","deacon rockfish","W",2020,NA,183,0,183,0,183,"recreational fisheries","Blue/Deacon rockfish"
"6008","deacon rockfish","W",2021,NA,153,0,153,0,153,"recreational fisheries","Blue/Deacon rockfish"
"6009","silvergrey rockfish","W",2006,NA,1,0,1,0,0,"recreational fisheries","Silvergray rockfish"
"6010","silvergrey rockfish","W",2009,NA,0,1,1,0,0,"recreational fisheries","Silvergray rockfish"
"6011","silvergrey rockfish","W",2011,NA,0,7,7,0,0,"recreational fisheries","Silvergray rockfish"
"6012","silvergrey rockfish","W",2012,NA,0,13,13,0,0,"recreational fisheries","Silvergray rockfish"
"6013","silvergrey rockfish","W",2014,NA,4,0,4,0,4,"recreational fisheries","Silvergray rockfish"
"6014","silvergrey rockfish","W",2015,NA,11,-1,10,0,11,"recreational fisheries","Silvergray rockfish"
"6015","silvergrey rockfish","W",2016,NA,9,1,10,0,9,"recreational fisheries","Silvergray rockfish"
"6016","silvergrey rockfish","W",2017,NA,17,1,18,0,17,"recreational fisheries","Silvergray rockfish"
"6017","silvergrey rockfish","W",2018,NA,7,2,9,0,7,"recreational fisheries","Silvergray rockfish"
"6018","silvergrey rockfish","W",2019,NA,16,1,17,0,16,"recreational fisheries","Silvergray rockfish"
"6019","silvergrey rockfish","W",2020,NA,2,0,2,0,2,"recreational fisheries","Silvergray rockfish"
"6020","silvergrey rockfish","W",2021,NA,10,1,11,0,10,"recreational fisheries","Silvergray rockfish"
"6021","blue/deacon rockfish","W",2002,NA,10,32,42,0,0,"recreational fisheries","Blue/Deacon rockfish"
"6022","blue/deacon rockfish","W",2003,NA,4,25,29,0,0,"recreational fisheries","Blue/Deacon rockfish"
"6023","blue/deacon rockfish","W",2004,NA,155,16,171,0,144,"recreational fisheries","Blue/Deacon rockfish"
"6024","blue/deacon rockfish","W",2005,NA,297,186,483,0,202,"recreational fisheries","Blue/Deacon rockfish"
"6025","blue/deacon rockfish","W",2006,NA,81,147,228,0,33,"recreational fisheries","Blue/Deacon rockfish"
"6026","blue/deacon rockfish","W",2007,NA,138,27,165,0,89,"recreational fisheries","Blue/Deacon rockfish"
"6027","blue/deacon rockfish","W",2008,NA,89,39,128,0,59,"recreational fisheries","Blue/Deacon rockfish"
"6028","blue/deacon rockfish","W",2009,NA,88,35,123,0,39,"recreational fisheries","Blue/Deacon rockfish"
"6029","blue/deacon rockfish","W",2010,NA,132,38,170,0,60,"recreational fisheries","Blue/Deacon rockfish"
"6030","blue/deacon rockfish","W",2011,NA,42,99,141,0,36,"recreational fisheries","Blue/Deacon rockfish"
"6031","blue/deacon rockfish","W",2012,NA,19,38,57,0,17,"recreational fisheries","Blue/Deacon rockfish"
"6032","blue/deacon rockfish","W",2013,NA,13,60,73,0,23,"recreational fisheries","Blue/Deacon rockfish"
"6033","blue/deacon rockfish","W",2014,NA,169,1,170,0,169,"recreational fisheries","Blue/Deacon rockfish"
"6034","blue/deacon rockfish","W",2015,NA,236,8,244,0,236,"recreational fisheries","Blue/Deacon rockfish"
"6035","blue/deacon rockfish","W",2016,NA,0,4,4,0,0,"recreational fisheries","Blue/Deacon rockfish"
"6036","blue/deacon rockfish","W",2017,NA,51,110,161,0,51,"recreational fisheries","Blue/Deacon rockfish"
"6037","blue/deacon rockfish","W",2018,NA,6,79,85,0,6,"recreational fisheries","Blue/Deacon rockfish"
"6038","blue/deacon rockfish","W",2019,NA,74,134,208,0,74,"recreational fisheries","Blue/Deacon rockfish"
"6039","blue/deacon rockfish","W",2020,NA,0,3,3,0,0,"recreational fisheries","Blue/Deacon rockfish"
"6040","blue/deacon rockfish","W",2021,NA,0,7,7,0,0,"recreational fisheries","Blue/Deacon rockfish"
"6041","arrowtooth flounder",NA,2003,191,4502,0,4502,512,857,"NWFSC WCGBT","Arrowtooth flounder"
"6042","arrowtooth flounder",NA,2004,168,2713,0,2713,485,202,"NWFSC WCGBT","Arrowtooth flounder"
"6043","arrowtooth flounder",NA,2005,215,3932,3,3935,853,4,"NWFSC WCGBT","Arrowtooth flounder"
"6044","arrowtooth flounder",NA,2006,189,3030,6,3036,475,260,"NWFSC WCGBT","Arrowtooth flounder"
"6045","arrowtooth flounder",NA,2007,227,3520,32,3552,0,894,"NWFSC WCGBT","Arrowtooth flounder"
"6046","arrowtooth flounder",NA,2008,228,3221,6,3227,0,874,"NWFSC WCGBT","Arrowtooth flounder"
"6047","arrowtooth flounder",NA,2009,232,3448,21,3469,0,956,"NWFSC WCGBT","Arrowtooth flounder"
"6048","arrowtooth flounder",NA,2010,265,3697,6,3703,0,1134,"NWFSC WCGBT","Arrowtooth flounder"
"6049","arrowtooth flounder",NA,2011,264,3057,3,3060,0,1043,"NWFSC WCGBT","Arrowtooth flounder"
"6050","arrowtooth flounder",NA,2012,248,3027,18,3045,399,627,"NWFSC WCGBT","Arrowtooth flounder"
"6051","arrowtooth flounder",NA,2013,184,2519,15,2534,400,285,"NWFSC WCGBT","Arrowtooth flounder"
"6052","arrowtooth flounder",NA,2014,272,3537,124,3650,400,523,"NWFSC WCGBT","Arrowtooth flounder"
"6053","arrowtooth flounder",NA,2015,277,3863,5,3851,400,567,"NWFSC WCGBT","Arrowtooth flounder"
"6054","arrowtooth flounder",NA,2016,285,3257,0,3257,400,574,"NWFSC WCGBT","Arrowtooth flounder"
"6055","arrowtooth flounder",NA,2017,266,2200,5,2205,0,862,"NWFSC WCGBT","Arrowtooth flounder"
"6056","arrowtooth flounder",NA,2018,232,1761,0,1761,0,761,"NWFSC WCGBT","Arrowtooth flounder"
"6057","arrowtooth flounder",NA,2019,123,754,0,754,0,376,"NWFSC WCGBT","Arrowtooth flounder"
"6058","aurora rockfish",NA,2003,67,1105,15,1120,404,155,"NWFSC WCGBT","Aurora rockfish"
"6059","aurora rockfish",NA,2004,55,1087,0,1087,0,354,"NWFSC WCGBT","Aurora rockfish"
"6060","aurora rockfish",NA,2005,89,1669,16,1685,428,139,"NWFSC WCGBT","Aurora rockfish"
"6061","aurora rockfish",NA,2006,87,1713,3,1716,0,599,"NWFSC WCGBT","Aurora rockfish"
"6062","aurora rockfish",NA,2007,92,1679,15,1694,395,191,"NWFSC WCGBT","Aurora rockfish"
"6063","aurora rockfish",NA,2008,118,1702,6,1708,0,706,"NWFSC WCGBT","Aurora rockfish"
"6064","aurora rockfish",NA,2009,87,1889,8,1897,403,184,"NWFSC WCGBT","Aurora rockfish"
"6065","aurora rockfish",NA,2010,91,1605,29,1634,487,318,"NWFSC WCGBT","Aurora rockfish"
"6066","aurora rockfish",NA,2011,94,1481,41,1522,502,282,"NWFSC WCGBT","Aurora rockfish"
"6067","aurora rockfish",NA,2012,101,1659,25,1684,470,408,"NWFSC WCGBT","Aurora rockfish"
"6068","aurora rockfish",NA,2013,58,849,2,851,0,515,"NWFSC WCGBT","Aurora rockfish"
"6069","aurora rockfish",NA,2014,83,1500,8,1497,0,665,"NWFSC WCGBT","Aurora rockfish"
"6070","aurora rockfish",NA,2015,89,2050,9,2059,0,793,"NWFSC WCGBT","Aurora rockfish"
"6071","aurora rockfish",NA,2016,91,1947,26,1973,0,944,"NWFSC WCGBT","Aurora rockfish"
"6072","aurora rockfish",NA,2017,90,2062,8,2070,0,843,"NWFSC WCGBT","Aurora rockfish"
"6073","aurora rockfish",NA,2018,100,1756,3,1759,0,906,"NWFSC WCGBT","Aurora rockfish"
"6074","aurora rockfish",NA,2019,36,629,1,630,0,332,"NWFSC WCGBT","Aurora rockfish"
"6075","bank rockfish",NA,2003,4,6,0,6,0,4,"NWFSC WCGBT","Bank rockfish"
"6076","bank rockfish",NA,2004,8,106,0,106,0,60,"NWFSC WCGBT","Bank rockfish"
"6077","bank rockfish",NA,2005,11,70,26,96,0,50,"NWFSC WCGBT","Bank rockfish"
"6078","bank rockfish",NA,2006,11,255,0,255,0,62,"NWFSC WCGBT","Bank rockfish"
"6079","bank rockfish",NA,2007,14,59,16,75,0,55,"NWFSC WCGBT","Bank rockfish"
"6080","bank rockfish",NA,2008,17,31,0,31,0,31,"NWFSC WCGBT","Bank rockfish"
"6081","bank rockfish",NA,2009,12,82,2,84,0,74,"NWFSC WCGBT","Bank rockfish"
"6082","bank rockfish",NA,2010,13,169,1,170,0,71,"NWFSC WCGBT","Bank rockfish"
"6083","bank rockfish",NA,2011,16,134,4,138,0,52,"NWFSC WCGBT","Bank rockfish"
"6084","bank rockfish",NA,2012,9,31,0,31,0,30,"NWFSC WCGBT","Bank rockfish"
"6085","bank rockfish",NA,2013,14,32,0,32,0,32,"NWFSC WCGBT","Bank rockfish"
"6086","bank rockfish",NA,2014,18,142,3,145,0,111,"NWFSC WCGBT","Bank rockfish"
"6087","bank rockfish",NA,2015,18,60,0,60,0,60,"NWFSC WCGBT","Bank rockfish"
"6088","bank rockfish",NA,2016,16,68,132,200,0,155,"NWFSC WCGBT","Bank rockfish"
"6089","bank rockfish",NA,2017,14,39,0,39,0,39,"NWFSC WCGBT","Bank rockfish"
"6090","bank rockfish",NA,2018,13,295,16,311,0,187,"NWFSC WCGBT","Bank rockfish"
"6091","bank rockfish",NA,2019,6,243,2,245,0,222,"NWFSC WCGBT","Bank rockfish"
"6092","big skate",NA,2003,60,195,2,197,0,0,"NWFSC WCGBT","Big skate"
"6093","big skate",NA,2004,81,259,3,262,0,0,"NWFSC WCGBT","Big skate"
"6094","big skate",NA,2005,99,328,0,328,0,0,"NWFSC WCGBT","Big skate"
"6095","big skate",NA,2006,67,152,3,0,0,0,"NWFSC WCGBT","Big skate"
"6096","big skate",NA,2007,76,191,1,95,0,0,"NWFSC WCGBT","Big skate"
"6097","big skate",NA,2008,53,159,0,159,0,0,"NWFSC WCGBT","Big skate"
"6098","big skate",NA,2009,82,302,3,305,230,0,"NWFSC WCGBT","Big skate"
"6099","big skate",NA,2010,130,466,0,466,333,3,"NWFSC WCGBT","Big skate"
"6100","big skate",NA,2011,99,360,0,360,0,0,"NWFSC WCGBT","Big skate"
"6101","big skate",NA,2012,104,395,0,395,0,0,"NWFSC WCGBT","Big skate"
"6102","big skate",NA,2013,84,316,0,316,0,0,"NWFSC WCGBT","Big skate"
"6103","big skate",NA,2014,149,552,0,552,0,0,"NWFSC WCGBT","Big skate"
"6104","big skate",NA,2015,135,549,0,546,0,0,"NWFSC WCGBT","Big skate"
"6105","big skate",NA,2016,105,422,0,422,138,2,"NWFSC WCGBT","Big skate"
"6106","big skate",NA,2017,125,496,0,496,164,23,"NWFSC WCGBT","Big skate"
"6107","big skate",NA,2018,123,331,0,331,169,2,"NWFSC WCGBT","Big skate"
"6108","big skate",NA,2019,56,180,NA,180,0,82,"NWFSC WCGBT","Big skate"
"6109","black rockfish",NA,2004,1,1,0,1,0,1,"NWFSC WCGBT","Black rockfish"
"6110","black rockfish",NA,2009,2,2,0,2,0,2,"NWFSC WCGBT","Black rockfish"
"6111","black rockfish",NA,2010,1,1,0,1,0,1,"NWFSC WCGBT","Black rockfish"
"6112","black rockfish",NA,2015,1,1,0,1,0,1,"NWFSC WCGBT","Black rockfish"
"6113","black rockfish",NA,2016,1,1,0,1,0,1,"NWFSC WCGBT","Black rockfish"
"6114","black rockfish",NA,2017,2,3,0,3,0,3,"NWFSC WCGBT","Black rockfish"
"6115","black rockfish",NA,2019,1,1,0,1,0,1,"NWFSC WCGBT","Black rockfish"
"6116","blackgill rockfish",NA,2003,21,129,0,129,0,89,"NWFSC WCGBT","Blackgill rockfish"
"6117","blackgill rockfish",NA,2004,20,449,0,449,0,175,"NWFSC WCGBT","Blackgill rockfish"
"6118","blackgill rockfish",NA,2005,28,397,1,398,0,191,"NWFSC WCGBT","Blackgill rockfish"
"6119","blackgill rockfish",NA,2006,35,750,2,752,0,200,"NWFSC WCGBT","Blackgill rockfish"
"6120","blackgill rockfish",NA,2007,29,298,0,298,0,194,"NWFSC WCGBT","Blackgill rockfish"
"6121","blackgill rockfish",NA,2008,44,339,0,339,0,243,"NWFSC WCGBT","Blackgill rockfish"
"6122","blackgill rockfish",NA,2009,40,535,18,553,0,430,"NWFSC WCGBT","Blackgill rockfish"
"6123","blackgill rockfish",NA,2010,43,514,8,522,0,461,"NWFSC WCGBT","Blackgill rockfish"
"6124","blackgill rockfish",NA,2011,44,362,3,365,311,0,"NWFSC WCGBT","Blackgill rockfish"
"6125","blackgill rockfish",NA,2012,43,503,5,508,419,0,"NWFSC WCGBT","Blackgill rockfish"
"6126","blackgill rockfish",NA,2013,31,415,4,419,0,348,"NWFSC WCGBT","Blackgill rockfish"
"6127","blackgill rockfish",NA,2014,38,847,7,854,638,0,"NWFSC WCGBT","Blackgill rockfish"
"6128","blackgill rockfish",NA,2015,39,717,2,719,580,0,"NWFSC WCGBT","Blackgill rockfish"
"6129","blackgill rockfish",NA,2016,34,379,0,379,0,361,"NWFSC WCGBT","Blackgill rockfish"
"6130","blackgill rockfish",NA,2017,38,594,2,596,0,442,"NWFSC WCGBT","Blackgill rockfish"
"6131","blackgill rockfish",NA,2018,44,968,2,970,0,693,"NWFSC WCGBT","Blackgill rockfish"
"6132","blackgill rockfish",NA,2019,16,239,1,240,0,226,"NWFSC WCGBT","Blackgill rockfish"
"6133","blue rockfish",NA,2003,2,19,0,19,0,0,"NWFSC WCGBT","Blue/Deacon rockfish"
"6134","blue rockfish",NA,2008,1,2,0,2,0,2,"NWFSC WCGBT","Blue/Deacon rockfish"
"6135","blue rockfish",NA,2013,3,3,0,3,0,3,"NWFSC WCGBT","Blue/Deacon rockfish"
"6136","blue rockfish",NA,2016,1,13,0,13,0,13,"NWFSC WCGBT","Blue/Deacon rockfish"
"6137","bocaccio",NA,2003,38,102,5,107,105,2,"NWFSC WCGBT","Bocaccio"
"6138","bocaccio",NA,2004,29,480,0,480,209,0,"NWFSC WCGBT","Bocaccio"
"6139","bocaccio",NA,2005,40,270,0,270,146,1,"NWFSC WCGBT","Bocaccio"
"6140","bocaccio",NA,2006,38,262,0,262,127,8,"NWFSC WCGBT","Bocaccio"
"6141","bocaccio",NA,2007,30,157,0,157,94,4,"NWFSC WCGBT","Bocaccio"
"6142","bocaccio",NA,2008,25,109,1,110,85,0,"NWFSC WCGBT","Bocaccio"
"6143","bocaccio",NA,2009,24,100,0,100,95,5,"NWFSC WCGBT","Bocaccio"
"6144","bocaccio",NA,2010,37,162,110,272,188,1,"NWFSC WCGBT","Bocaccio"
"6145","bocaccio",NA,2011,22,105,0,105,105,0,"NWFSC WCGBT","Bocaccio"
"6146","bocaccio",NA,2012,48,816,1,817,513,3,"NWFSC WCGBT","Bocaccio"
"6147","bocaccio",NA,2013,46,539,199,738,493,2,"NWFSC WCGBT","Bocaccio"
"6148","bocaccio",NA,2014,97,995,25,1020,695,16,"NWFSC WCGBT","Bocaccio"
"6149","bocaccio",NA,2015,58,687,9,696,0,383,"NWFSC WCGBT","Bocaccio"
"6150","bocaccio",NA,2016,81,1338,109,1447,0,695,"NWFSC WCGBT","Bocaccio"
"6151","bocaccio",NA,2017,74,952,0,952,0,621,"NWFSC WCGBT","Bocaccio"
"6152","bocaccio",NA,2018,76,806,0,806,0,601,"NWFSC WCGBT","Bocaccio"
"6153","bocaccio",NA,2019,42,539,0,539,0,383,"NWFSC WCGBT","Bocaccio"
"6154","brown rockfish",NA,2003,8,46,2,48,0,0,"NWFSC WCGBT","Brown rockfish"
"6155","brown rockfish",NA,2004,6,28,0,28,0,28,"NWFSC WCGBT","Brown rockfish"
"6156","brown rockfish",NA,2005,5,42,1,43,0,20,"NWFSC WCGBT","Brown rockfish"
"6157","brown rockfish",NA,2006,4,13,0,13,0,13,"NWFSC WCGBT","Brown rockfish"
"6158","brown rockfish",NA,2007,1,1,0,1,0,1,"NWFSC WCGBT","Brown rockfish"
"6159","brown rockfish",NA,2008,2,3,1,4,0,4,"NWFSC WCGBT","Brown rockfish"
"6160","brown rockfish",NA,2009,2,9,0,9,0,9,"NWFSC WCGBT","Brown rockfish"
"6161","brown rockfish",NA,2010,3,15,0,15,0,14,"NWFSC WCGBT","Brown rockfish"
"6162","brown rockfish",NA,2011,7,13,2,15,0,15,"NWFSC WCGBT","Brown rockfish"
"6163","brown rockfish",NA,2012,8,39,0,39,0,29,"NWFSC WCGBT","Brown rockfish"
"6164","brown rockfish",NA,2013,4,39,0,39,0,30,"NWFSC WCGBT","Brown rockfish"
"6165","brown rockfish",NA,2014,5,83,0,83,0,37,"NWFSC WCGBT","Brown rockfish"
"6166","brown rockfish",NA,2015,7,51,0,51,0,50,"NWFSC WCGBT","Brown rockfish"
"6167","brown rockfish",NA,2016,6,7,0,7,0,7,"NWFSC WCGBT","Brown rockfish"
"6168","brown rockfish",NA,2017,6,35,0,35,0,35,"NWFSC WCGBT","Brown rockfish"
"6169","brown rockfish",NA,2018,12,62,0,62,0,62,"NWFSC WCGBT","Brown rockfish"
"6170","brown rockfish",NA,2019,4,32,0,32,0,32,"NWFSC WCGBT","Brown rockfish"
"6171","cabezon",NA,2008,1,1,0,1,0,1,"NWFSC WCGBT","Cabezon"
"6172","cabezon",NA,2016,1,0,1,1,0,0,"NWFSC WCGBT","Cabezon"
"6173","cabezon",NA,2017,1,1,0,1,0,1,"NWFSC WCGBT","Cabezon"
"6174","cabezon",NA,2018,1,1,0,1,0,1,"NWFSC WCGBT","Cabezon"
"6175","california scorpionfish",NA,2003,7,69,5,74,0,0,"NWFSC WCGBT","California scorpionfish"
"6176","california scorpionfish",NA,2004,12,115,41,156,0,0,"NWFSC WCGBT","California scorpionfish"
"6177","california scorpionfish",NA,2005,8,169,0,169,75,0,"NWFSC WCGBT","California scorpionfish"
"6178","california scorpionfish",NA,2006,11,46,1,47,45,1,"NWFSC WCGBT","California scorpionfish"
"6179","california scorpionfish",NA,2007,12,191,0,191,68,0,"NWFSC WCGBT","California scorpionfish"
"6180","california scorpionfish",NA,2008,12,50,0,50,49,1,"NWFSC WCGBT","California scorpionfish"
"6181","california scorpionfish",NA,2009,11,346,1,347,130,0,"NWFSC WCGBT","California scorpionfish"
